pathway	pval	padj	log2err	ES	NES	size	leadingEdge
REGULATION OF CELLULAR RESPONSE TO HEAT%GOBP%GO:1900034	0.6297640653357531	0.9588232968249575	0.06266182309324915	-0.23983472027694575	-0.91479990471197	79	
REGULATION OF CELLULAR RESPONSE TO INSULIN STIMULUS%GOBP%GO:1900076	0.39173228346456695	0.9263274299341352	0.0916795246008379	0.3048216375758921	1.0304460676330625	40	
REGULATION OF CELLULAR RESPONSE TO OXIDATIVE STRESS%GOBP%GO:1900407	0.8455445544554455	0.9772685833135282	0.05291298484305835	-0.229491386236399	-0.7873777250715717	49	
REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS%GOBP%GO:1903844	0.2767857142857143	0.9263274299341352	0.10672988436460558	-0.2741885369019179	-1.0774521368527648	94	
REGULATION OF CELLULAR RESPONSE TO VASCULAR ENDOTHELIAL GROWTH FACTOR STIMULUS%GOBP%GO:1902547	0.07	0.821716935806753	0.24133997681509095	0.4978259677368646	1.4113851633788475	19	
REGULATION OF CELLULAR SENESCENCE%GOBP%GO:2000772	0.41386138613861384	0.9263274299341352	0.08889452886204495	0.3354217915202712	1.0114632403327155	24	
REGULATION OF CENTRIOLE REPLICATION%GOBP%GO:0046599	0.9143426294820717	0.9843447869624976	0.04959019569563381	-0.22897656143222225	-0.6642398151949362	23	
REGULATION OF CENTROSOME CYCLE%GOBP%GO:0046605	0.23017408123791103	0.9263274299341352	0.12443416863039332	-0.3253013678350038	-1.1483657495029176	54	
REGULATION OF CENTROSOME DUPLICATION%GOBP%GO:0010824	0.5184426229508197	0.9389185088685705	0.07850290473486872	-0.2875243699795683	-0.9506853723568285	41	
REGULATION OF CHEMOKINE PRODUCTION%GOBP%GO:0032642	0.899009900990099	0.9825817430849381	0.05009228744021063	-0.21536064017597684	-0.7388955799719811	49	
REGULATION OF CHEMOTAXIS%GOBP%GO:0050920	0.39111111111111113	0.9263274299341352	0.09889030075206362	0.24552211909594596	1.0300173122715681	140	
REGULATION OF CHOLESTEROL BIOSYNTHESIS BY SREBP (SREBF)%REACTOME%R-HSA-1655829.2	0.1975560081466395	0.9263274299341352	0.13959967345192228	0.3246978796756535	1.1631533365657187	52	
REGULATION OF CHOLESTEROL BIOSYNTHETIC PROCESS%GOBP%GO:0045540	0.3281853281853282	0.9263274299341352	0.10099058745592349	0.39820452766834313	1.106171792047949	17	
REGULATION OF CHOLESTEROL EFFLUX%GOBP%GO:0010874	0.7352941176470589	0.9712684791072249	0.05896944666909967	-0.27199396015967936	-0.829771063888531	27	
REGULATION OF CHOLESTEROL METABOLIC PROCESS%GOBP%GO:0090181	0.5866935483870968	0.9512722271342962	0.07130529873400379	0.29375445552296653	0.9058530628479684	28	
REGULATION OF CHOLESTEROL STORAGE%GOBP%GO:0010885	0.28488372093023256	0.9263274299341352	0.11012226383553594	0.4308254763783792	1.146484873599589	15	
REGULATION OF CHOLESTEROL TRANSPORT%GOBP%GO:0032374	0.6016096579476862	0.9526496523799384	0.06994587365016587	-0.27070300795379165	-0.9028748506578768	42	
REGULATION OF CHONDROCYTE DIFFERENTIATION%GOBP%GO:0032330	0.19405940594059407	0.9263274299341352	0.13880510939113969	0.415970175243409	1.254356610005879	24	
REGULATION OF CHROMATIN ORGANIZATION%GOBP%GO:1902275	0.13768115942028986	0.8982930298719772	0.1596467019199062	-0.2795151284201577	-1.1704796360268297	147	
REGULATION OF CHROMATIN SILENCING%GOBP%GO:0031935	0.9324055666003976	0.9869697276802746	0.04860342472590687	-0.21663101370977797	-0.6493888284825514	26	
REGULATION OF CHROMOSOME SEGREGATION%GOBP%GO:0051983	0.04445917945478579	0.7675870320379893	0.3217759180753611	0.3380317783963015	1.3386487396271767	95	
REGULATION OF CHROMOSOME SEPARATION%GOBP%GO:1905818	0.004066800646160157	0.4354549114225822	0.40701791892395395	0.4481794692595281	1.6164175485902137	58	
REGULATION OF CILIUM ASSEMBLY%GOBP%GO:1902017	0.1575875486381323	0.9128464459349162	0.15419096658142434	-0.3349223323233214	-1.2253311992557994	66	
REGULATION OF CILIUM MOVEMENT%GOBP%GO:0003352	0.668724279835391	0.9630221171791421	0.06583119583688658	-0.3209932469864401	-0.8435307553892755	15	
REGULATION OF CIRCADIAN RHYTHM%GOBP%GO:0042752	0.5913978494623656	0.9521697741596638	0.06508775669173134	-0.24119439408133803	-0.9451565170739279	91	
REGULATION OF CLATHRIN-DEPENDENT ENDOCYTOSIS%GOBP%GO:2000369	0.3178294573643411	0.9263274299341352	0.10319746694530717	0.4165260643718999	1.1084322038628565	15	
REGULATION OF COAGULATION%GOBP%GO:0050818	0.24285714285714285	0.9263274299341352	0.12443416863039332	0.3062315597951405	1.128193765375811	62	
REGULATION OF COENZYME METABOLIC PROCESS%GOBP%GO:0051196	0.36446886446886445	0.9263274299341352	0.0916795246008379	-0.273500998675744	-1.043683533985737	80	
REGULATION OF COFACTOR METABOLIC PROCESS%GOBP%GO:0051193	0.21607142857142858	0.9263274299341352	0.12325722638133735	-0.2865109661758294	-1.1227385598271664	93	
REGULATION OF COLD-INDUCED THERMOGENESIS%GOBP%GO:0120161	0.5986696230598669	0.9526496523799384	0.07511816352763015	0.2267694485492153	0.93454545233419	121	
REGULATION OF COLLAGEN METABOLIC PROCESS%GOBP%GO:0010712	0.21713147410358566	0.9263274299341352	0.13077713797197438	-0.4367058858628391	-1.2133164178613418	19	
REGULATION OF COMPLEMENT ACTIVATION%GOBP%GO:0030449	0.007399728093735432	0.47137359445627836	0.40701791892395395	0.472262493781548	1.59647797143869	40	
REGULATION OF COMPLEMENT CASCADE%REACTOME DATABASE ID RELEASE 75%977606	0.16367265469061876	0.9128464459349162	0.15315880868307333	0.3896458625784765	1.2403141035619365	32	
REGULATION OF CYCLASE ACTIVITY%GOBP%GO:0031279	0.31048387096774194	0.9263274299341352	0.10714023727672473	-0.3727361127940146	-1.1028636202836641	25	
REGULATION OF CYCLIN-DEPENDENT PROTEIN KINASE ACTIVITY%GOBP%GO:1904029	0.12159709618874773	0.8911447895791582	0.17093233537005617	-0.32257183643572807	-1.2303835111672727	79	
REGULATION OF CYCLIN-DEPENDENT PROTEIN SERINE/THREONINE KINASE ACTIVITY%GOBP%GO:0000079	0.20222634508348794	0.9263274299341352	0.13077713797197438	-0.30961778598635953	-1.1645471784626333	75	
REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY INVOLVED IN APOPTOTIC PROCESS%GOBP%GO:0043281	0.9088888888888889	0.9829215711180738	0.05490737032909582	0.1918226329638071	0.8047365897857247	140	
REGULATION OF CYSTEINE-TYPE ENDOPEPTIDASE ACTIVITY%GOBP%GO:2000116	0.8933333333333333	0.9819290204295443	0.055710422676667086	0.19393055339670506	0.8258559318849484	160	
REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE%GOBP%GO:0002718	0.4563894523326572	0.9263274299341352	0.0847985102819124	0.27338079042010466	0.9993955551386263	59	
REGULATION OF CYTOKINE PRODUCTION INVOLVED IN INFLAMMATORY RESPONSE%GOBP%GO:1900015	0.9016064257028112	0.9826985017706777	0.05060042438536184	-0.22946111649301773	-0.7259317432486964	34	
REGULATION OF CYTOKINE-MEDIATED SIGNALING PATHWAY%GOBP%GO:0001959	0.2988929889298893	0.9263274299341352	0.10395847155995677	-0.2638109521286459	-1.0677546449219897	117	
REGULATION OF CYTOKINESIS%GOBP%GO:0032465	0.23722627737226276	0.9263274299341352	0.11828752612408502	-0.300354252766411	-1.1307333687513466	73	
REGULATION OF CYTOPLASMIC AND NUCLEAR SMAD2 3 SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%REGULATION OF CYTOPLASMIC AND NUCLEAR SMAD2 3 SIGNALING	0.45010183299389	0.9263274299341352	0.0857844408075645	-0.3649905767303562	-0.9990949954358692	18	
REGULATION OF CYTOPLASMIC TRANSLATION%GOBP%GO:2000765	0.8162055335968379	0.9738807062750724	0.054455595394037055	0.2532049503383607	0.7681145432944273	25	
REGULATION OF CYTOPLASMIC TRANSPORT%GOBP%GO:1903649	0.6626016260162602	0.9630221171791421	0.06568136019340105	0.28239934410885015	0.8629000931988756	27	
REGULATION OF CYTOSOLIC CALCIUM ION CONCENTRATION%GOBP%GO:0051480	0.07048458149779736	0.821716935806753	0.2529611230696109	0.28720884385888834	1.2461071720810983	179	
REGULATION OF DEFENSE RESPONSE TO VIRUS BY HOST%GOBP%GO:0050691	0.6733870967741935	0.9630221171791421	0.06450312496564929	0.27828270513696524	0.8581426972304407	28	
REGULATION OF DEFENSE RESPONSE TO VIRUS BY VIRUS%GOBP%GO:0050690	0.7194388777555111	0.9681177710873906	0.06103637283091772	0.27141127306505397	0.8297140346285625	26	
REGULATION OF DEFENSE RESPONSE TO VIRUS%GOBP%GO:0050688	0.5253164556962026	0.9417979377516597	0.07934349601349727	0.26708916832510665	0.9630073042190304	57	
REGULATION OF DENDRITE DEVELOPMENT%GOBP%GO:0050773	0.10752688172043011	0.8911447895791582	0.18138312849840757	-0.3198890603940238	-1.2535334053829916	91	
REGULATION OF DENDRITE EXTENSION%GOBP%GO:1903859	0.48140495867768596	0.9334928030618188	0.08289621345715653	-0.3690185278046682	-0.9890077892234097	17	
REGULATION OF DENDRITE MORPHOGENESIS%GOBP%GO:0048814	0.04690431519699812	0.7930001375723542	0.2878571172551493	-0.38487305297481855	-1.3797845710909271	58	
REGULATION OF DENDRITIC SPINE DEVELOPMENT%GOBP%GO:0060998	0.02548092555679118	0.6564723185753193	0.35248785758361917	-0.44095839870617043	-1.4908368219976613	46	
REGULATION OF DENDRITIC SPINE MORPHOGENESIS%GOBP%GO:0061001	0.07058823529411765	0.821716935806753	0.2377938344236881	-0.4552217270197028	-1.415774013036671	30	
REGULATION OF DEPHOSPHORYLATION%GOBP%GO:0035303	0.03441289339721789	0.6905022479606221	0.3217759180753611	0.31432184948519093	1.3072514563807014	131	
REGULATION OF DEVELOPMENTAL GROWTH%GOBP%GO:0048638	0.7441016333938294	0.9712684791072249	0.054793950077336284	-0.21375004688497504	-0.8936241055665521	143	
REGULATION OF DNA BINDING%GOBP%GO:0051101	0.09719626168224299	0.8781517282931877	0.19578900214894943	-0.3428832487516574	-1.2790039955037473	71	
REGULATION OF DNA BIOSYNTHETIC PROCESS%GOBP%GO:2000278	0.4155251141552511	0.9263274299341352	0.09688777032754396	0.26034022093186854	1.0243335790398698	92	
REGULATION OF DNA DAMAGE RESPONSE, SIGNAL TRANSDUCTION BY P53 CLASS MEDIATOR%GOBP%GO:0043516	0.022590739512797057	0.6481236581920323	0.35248785758361917	0.5514112730363112	1.64990556210653	23	
REGULATION OF DNA RECOMBINATION AT TELOMERE%GOBP%GO:0072695	0.7975951903807615	0.9738807062750724	0.05617665863071758	-0.2706926792177078	-0.7582185383179654	20	
REGULATION OF DNA RECOMBINATION%GOBP%GO:0000018	0.4221824686940966	0.9263274299341352	0.08220549204158693	-0.25472581438227443	-1.0025416555346607	95	
REGULATION OF DNA REPAIR%GOBP%GO:0006282	0.1358695652173913	0.8970013636125241	0.1608014010700223	-0.2904609313895909	-1.1875525566927105	122	
REGULATION OF DNA REPLICATION%GOBP%GO:0006275	0.9709090909090909	0.9929952544596119	0.04267338611560842	-0.1796671460502166	-0.6845537462179072	78	
REGULATION OF DNA-DEPENDENT DNA REPLICATION%GOBP%GO:0090329	0.781496062992126	0.9738807062750724	0.05629407497009682	0.240381029462632	0.8126053272110192	40	
REGULATION OF DNA-TEMPLATED TRANSCRIPTION IN RESPONSE TO STRESS%GOBP%GO:0043620	0.27601809954751133	0.9263274299341352	0.12267918956880833	0.27410491531603265	1.0967427836799766	101	
REGULATION OF DNA-TEMPLATED TRANSCRIPTION, ELONGATION%GOBP%GO:0032784	0.034999836874750376	0.6931363661633111	0.3217759180753611	-0.4353079224015712	-1.462704110796143	44	
REGULATION OF DNA-TEMPLATED TRANSCRIPTION, INITIATION%GOBP%GO:2000142	0.021112840666165474	0.6455339495302996	0.35248785758361917	-0.38856338097717563	-1.4493974802956897	71	
REGULATION OF DOPAMINE SECRETION%GOBP%GO:0014059	0.946	0.9870052537020907	0.048214971002556443	-0.2127884518943664	-0.6117564298232782	22	
REGULATION OF DOUBLE-STRAND BREAK REPAIR VIA HOMOLOGOUS RECOMBINATION%GOBP%GO:0010569	0.3199195171026157	0.9263274299341352	0.10512513159700079	-0.3291412122347825	-1.0977836008846955	42	
REGULATION OF DOUBLE-STRAND BREAK REPAIR VIA NONHOMOLOGOUS END JOINING%GOBP%GO:2001032	0.12298387096774194	0.8911447895791582	0.1797823162983236	0.4247234610098922	1.3097232766538267	28	
REGULATION OF DOUBLE-STRAND BREAK REPAIR%GOBP%GO:2000779	0.3290909090909091	0.9263274299341352	0.09721508088464663	-0.2820360597413874	-1.0745917966022673	78	
REGULATION OF EARLY ENDOSOME TO LATE ENDOSOME TRANSPORT%GOBP%GO:2000641	0.3385518590998043	0.9263274299341352	0.09992769737310925	0.39021190378014914	1.0961252287316696	18	
REGULATION OF EMBRYONIC DEVELOPMENT%GOBP%GO:0045995	0.515625	0.9389185088685705	0.0762797180809272	-0.2640631487389334	-0.9677183307288784	67	
REGULATION OF ENDOCRINE PROCESS%GOBP%GO:0044060	0.392	0.9263274299341352	0.09255288646847727	-0.36928140007654103	-1.0616660298046343	22	
REGULATION OF ENDOCYTOSIS%GOBP%GO:0030100	0.44587155963302755	0.9263274299341352	0.08063884959506612	-0.2337672556316717	-1.006018347943489	183	
REGULATION OF ENDOPLASMIC RETICULUM STRESS-INDUCED INTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:1902235	0.9561752988047809	0.9898683310533517	0.04754341942013011	-0.21475812116132673	-0.5966705801531901	19	
REGULATION OF ENDOPLASMIC RETICULUM UNFOLDED PROTEIN RESPONSE%GOBP%GO:1900101	0.37675350701402804	0.9263274299341352	0.09497515259055948	0.3440465856093289	1.0517628004997275	26	
REGULATION OF ENDOTHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:2000351	0.47912524850894633	0.9334928030618188	0.08108020575508663	-0.3221939137514381	-0.987187139563043	29	
REGULATION OF ENDOTHELIAL CELL CHEMOTAXIS%GOBP%GO:2001026	0.027398984035801564	0.6564723185753193	0.35248785758361917	0.606620964262366	1.6143004480180314	15	
REGULATION OF ENDOTHELIAL CELL DEVELOPMENT%GOBP%GO:1901550	0.8477366255144033	0.9776034622431914	0.05456806466709405	-0.27593461201983815	-0.7251222070879682	15	
REGULATION OF ENDOTHELIAL CELL DIFFERENTIATION%GOBP%GO:0045601	0.6975806451612904	0.9638718804024158	0.06280039778122341	-0.28706632346051997	-0.8493810872791672	25	
REGULATION OF ENDOTHELIAL CELL MIGRATION%GOBP%GO:0010594	0.059734513274336286	0.8117885731510677	0.27650059925447157	0.3050466328742793	1.27231761757957	132	
REGULATION OF ENDOTHELIAL CELL PROLIFERATION%GOBP%GO:0001936	0.8089285714285714	0.9738807062750724	0.05019342526494341	-0.2148296667476865	-0.8516570866197548	100	
REGULATION OF EPIDERMAL CELL DIFFERENTIATION%GOBP%GO:0045604	0.3333333333333333	0.9263274299341352	0.10282184284081514	0.3438913095528051	1.0812996340410097	31	
REGULATION OF EPIDERMAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0042058	0.41019955654101997	0.9263274299341352	0.09592067779217453	0.2669864559124284	1.027698320544856	79	
REGULATION OF EPIDERMAL GROWTH FACTOR-ACTIVATED RECEPTOR ACTIVITY%GOBP%GO:0007176	0.2316831683168317	0.9263274299341352	0.12563992130984047	0.3992037688164878	1.2037975700089676	24	
REGULATION OF EPIDERMIS DEVELOPMENT%GOBP%GO:0045682	0.026188496839906795	0.6564723185753193	0.35248785758361917	0.43311218884675357	1.4486918147464611	38	
REGULATION OF EPITHELIAL CELL APOPTOTIC PROCESS%GOBP%GO:1904035	0.5782178217821782	0.9512722271342962	0.07113273993278939	0.26771729165974834	0.9322785472040727	45	
REGULATION OF EPITHELIAL CELL DIFFERENTIATION%GOBP%GO:0030856	0.7155797101449275	0.9677212141396562	0.05652995250563114	-0.22748927491386484	-0.8783411630399893	84	
REGULATION OF EPITHELIAL CELL MIGRATION%GOBP%GO:0010632	0.188470066518847	0.9263274299341352	0.15016980212840597	0.25995156100495254	1.1255161336257715	178	
REGULATION OF EPITHELIAL CELL PROLIFERATION%GOBP%GO:0050678	0.8525179856115108	0.9776380211948725	0.048118399265797474	-0.1973068444261451	-0.8605405933114391	200	
REGULATION OF EPITHELIAL TO MESENCHYMAL TRANSITION%GOBP%GO:0010717	0.2859778597785978	0.9263274299341352	0.10672988436460558	-0.29362261109806126	-1.1023378898137925	72	
REGULATION OF ERAD PATHWAY%GOBP%GO:1904292	0.9759519038076152	0.9940942843847096	0.04688198568783333	0.19804929350249612	0.6169330980653956	29	
REGULATION OF ERBB SIGNALING PATHWAY%GOBP%GO:1901184	0.08714596949891068	0.8669827516338423	0.22496609354031374	0.3178656328082693	1.2472204277217829	85	
REGULATION OF ERK1 AND ERK2 CASCADE%GOBP%GO:0070372	0.23620309050772628	0.9263274299341352	0.13214726060877433	0.25394600762396624	1.0996260547445815	176	
REGULATION OF ERYTHROCYTE DIFFERENTIATION%GOBP%GO:0045646	0.6765873015873016	0.9630221171791421	0.06350079680659454	0.2681956736031498	0.8639185572350117	33	
REGULATION OF ESTABLISHMENT OF CELL POLARITY%GOBP%GO:2000114	0.00605173421310457	0.4460929954286232	0.40701791892395395	0.6081580034219101	1.7083469882595337	18	
REGULATION OF ESTABLISHMENT OF ENDOTHELIAL BARRIER%GOBP%GO:1903140	0.8477366255144033	0.9776034622431914	0.05456806466709405	-0.27593461201983815	-0.7251222070879682	15	
REGULATION OF ESTABLISHMENT OF PLANAR POLARITY%GOBP%GO:0090175	0.07366071428571429	0.8351262684061951	0.24891111443470243	0.32981083364755037	1.2882622486614725	88	
REGULATION OF ESTABLISHMENT OF PROTEIN LOCALIZATION TO MITOCHONDRION%GOBP%GO:1903747	0.9725490196078431	0.9934156490645321	0.04604576830180555	-0.18842656862440085	-0.6774560242674956	61	
REGULATION OF ESTABLISHMENT OR MAINTENANCE OF CELL POLARITY%GOBP%GO:0032878	0.0019309476166238097	0.39880578575523634	0.45505986738722953	0.621640270043953	1.812249090402259	21	
REGULATION OF EXECUTION PHASE OF APOPTOSIS%GOBP%GO:1900117	0.21756487025948104	0.9263274299341352	0.13077713797197438	0.4097235695894433	1.1944547386744033	21	
REGULATION OF EXIT FROM MITOSIS%GOBP%GO:0007096	0.375	0.9263274299341352	0.09374654224917187	0.3165632960264648	1.0543763386528129	37	
REGULATION OF EXOCYTOSIS%GOBP%GO:0017157	0.29411764705882354	0.9263274299341352	0.10282184284081514	-0.2580829491249948	-1.0770563700252378	139	
REGULATION OF EXOSOMAL SECRETION%GOBP%GO:1903541	0.1797520661157025	0.9263274299341352	0.14826150047510658	-0.4716861735727486	-1.264167689648813	17	
REGULATION OF EXPRESSION OF SLITS AND ROBOS%REACTOME DATABASE ID RELEASE 75%9010553	0.09287257019438445	0.8744238064805624	0.21654283673534816	0.2855957121400341	1.219759765391007	157	
REGULATION OF EXTENT OF CELL GROWTH%GOBP%GO:0061387	0.4288659793814433	0.9263274299341352	0.08916471178206781	0.2777627371562543	1.0167296640772538	60	
REGULATION OF EXTRACELLULAR MATRIX ORGANIZATION%GOBP%GO:1903053	0.40524193548387094	0.9263274299341352	0.0911073131586733	-0.3190604504973637	-1.0173121492722645	35	
REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY IN ABSENCE OF LIGAND%GOBP%GO:2001239	0.9342629482071713	0.9869697276802746	0.04860342472590687	0.2167307509161881	0.6408516543588478	22	
REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY VIA DEATH DOMAIN RECEPTORS%GOBP%GO:1902041	0.16996047430830039	0.915757874015748	0.14920754243532175	0.3720173072138137	1.2150803838674973	35	
REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY%GOBP%GO:2001236	0.9267857142857143	0.9869697276802746	0.04397592780263451	-0.1948209728550771	-0.7655691075864558	94	
REGULATION OF FAT CELL DIFFERENTIATION%GOBP%GO:0045598	0.16666666666666666	0.9128464459349162	0.1446305280344838	-0.30584770614031814	-1.172727846763465	82	
REGULATION OF FATTY ACID BIOSYNTHETIC PROCESS%GOBP%GO:0042304	0.307843137254902	0.9263274299341352	0.10592029273625286	-0.3537752391442346	-1.1002677603183968	30	
REGULATION OF FATTY ACID METABOLIC PROCESS%GOBP%GO:0019217	0.337890625	0.9263274299341352	0.09992769737310925	-0.29472970205246984	-1.0648692446773298	62	
REGULATION OF FATTY ACID OXIDATION%GOBP%GO:0046320	0.6317907444668008	0.9588232968249575	0.0675188953767744	-0.30429153783985646	-0.8913434123592148	24	
REGULATION OF FATTY ACID TRANSPORT%GOBP%GO:2000191	0.8904382470119522	0.9816943818898798	0.05080541390663644	-0.2496685798450185	-0.6936636229474357	19	
REGULATION OF FERTILIZATION%GOBP%GO:0080154	0.802	0.9738807062750724	0.05582647177874898	-0.2631034525012209	-0.7564096046726615	22	
REGULATION OF FIBROBLAST GROWTH FACTOR RECEPTOR SIGNALING PATHWAY%GOBP%GO:0040036	0.36007827788649704	0.9263274299341352	0.09624060232812902	0.38197454194784	1.0729860573350107	18	
REGULATION OF FIBROBLAST MIGRATION%GOBP%GO:0010762	0.41916167664670656	0.9263274299341352	0.0886261133285098	-0.36150229419044944	-1.0304390480253962	21	
REGULATION OF FIBROBLAST PROLIFERATION%GOBP%GO:0048145	0.13078470824949698	0.8920835237025055	0.1737478389995708	-0.3858412344745134	-1.2868949982753513	42	
REGULATION OF FILOPODIUM ASSEMBLY%GOBP%GO:0051489	0.41317365269461076	0.9263274299341352	0.08943668337186206	0.3044318427631685	1.0221279868464372	39	
REGULATION OF FOCAL ADHESION ASSEMBLY%GOBP%GO:0051893	0.20634920634920634	0.9263274299341352	0.13427345288320233	-0.33960434013862795	-1.1746537289570689	50	
REGULATION OF FZD BY UBIQUITINATION%REACTOME%R-HSA-4641263.2	0.05405405405405406	0.8019282616340405	0.27128855468895297	0.5387174363185899	1.4965024014903638	17	
REGULATION OF G PROTEIN-COUPLED RECEPTOR SIGNALING PATHWAY%GOBP%GO:0008277	0.6738351254480287	0.9630221171791421	0.05884381695958071	-0.23175313676912548	-0.9151897078248763	99	
REGULATION OF G0 TO G1 TRANSITION%GOBP%GO:0070316	0.42115768463073855	0.9263274299341352	0.08835944425009051	-0.3050633177019798	-1.0037141266057434	39	
REGULATION OF G1/S TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:2000045	0.046706787243842786	0.7930001375723542	0.3217759180753611	-0.32824741659877715	-1.3280072038294748	116	
REGULATION OF G2/M TRANSITION OF MITOTIC CELL CYCLE%GOBP%GO:0010389	0.5501113585746102	0.9440331826803445	0.07977059186284526	0.2237933870017217	0.9643504481345655	170	
REGULATION OF GASTRULATION%GOBP%GO:0010470	0.686	0.9637865136192967	0.06321911708594577	-0.29686573725905013	-0.8534745280848578	22	
REGULATION OF GENE EXPRESSION, EPIGENETIC%GOBP%GO:0040029	0.6407942238267148	0.9608240497971552	0.061570675542167844	-0.21603476491445928	-0.9385065505924121	195	
REGULATION OF GENE SILENCING BY MIRNA%GOBP%GO:0060964	0.618018018018018	0.9580621135187328	0.06321911708594577	-0.2380832446056922	-0.9181032264580594	83	
REGULATION OF GENE SILENCING BY RNA%GOBP%GO:0060966	0.6594202898550725	0.9630221171791421	0.06037863579204014	-0.23396461724474554	-0.9033426041678901	84	
REGULATION OF GENE SILENCING%GOBP%GO:0060968	0.7129798903107861	0.9673752159130429	0.05712585100181134	-0.22153212178220283	-0.8920117447053835	111	
REGULATION OF GENERATION OF PRECURSOR METABOLITES AND ENERGY%GOBP%GO:0043467	0.07065217391304347	0.821716935806753	0.22798720285044224	-0.31145944555206745	-1.2759502618905878	124	
REGULATION OF GLIAL CELL DIFFERENTIATION%GOBP%GO:0045685	0.852882703777336	0.9776380211948725	0.05269730857084192	-0.24063722129360648	-0.7373012338913993	29	
REGULATION OF GLIOGENESIS%GOBP%GO:0014013	0.9204771371769384	0.9864219667159695	0.04919275210451909	-0.20986200023370025	-0.7154629379238239	48	
REGULATION OF GLUCAN BIOSYNTHETIC PROCESS%GOBP%GO:0010962	0.63	0.9588232968249575	0.06736238681662789	-0.3104375360914464	-0.8924927883620092	22	
REGULATION OF GLUCOKINASE BY GLUCOKINASE REGULATORY PROTEIN%REACTOME%R-HSA-170822.3	0.8866799204771372	0.9811563293108314	0.050908286551510536	-0.23215514894462425	-0.7113125594243256	29	
REGULATION OF GLUCONEOGENESIS%GOBP%GO:0006111	0.686	0.9637865136192967	0.06321911708594577	0.281547988709968	0.8424339785702801	23	
REGULATION OF GLUCOSE IMPORT%GOBP%GO:0046324	0.6421471172962226	0.9608240497971552	0.06613262047584399	-0.29180424617738554	-0.8940746140798804	29	
REGULATION OF GLUCOSE METABOLIC PROCESS%GOBP%GO:0010906	0.40824742268041236	0.9263274299341352	0.09196861400004266	0.277399761194821	1.0249644511611045	64	
REGULATION OF GLUCOSE TRANSMEMBRANE TRANSPORT%GOBP%GO:0010827	0.5991902834008097	0.9526496523799384	0.07045008506584192	-0.27445697602564134	-0.9044109822240441	40	
REGULATION OF GLUTAMATE RECEPTOR SIGNALING PATHWAY%GOBP%GO:1900449	0.023092807568064595	0.6481236581920323	0.35248785758361917	-0.39229348869258956	-1.4011277322426523	57	
REGULATION OF GLYCOGEN BIOSYNTHETIC PROCESS%GOBP%GO:0005979	0.63	0.9588232968249575	0.06736238681662789	-0.3104375360914464	-0.8924927883620092	22	
REGULATION OF GLYCOGEN METABOLIC PROCESS%GOBP%GO:0070873	0.8064516129032258	0.9738807062750724	0.05594285930657051	-0.26425104406256156	-0.7818745034764835	25	
REGULATION OF GLYCOLYTIC PROCESS%GOBP%GO:0006110	0.212890625	0.9263274299341352	0.13077713797197438	-0.31370411672463916	-1.149638734633424	67	
REGULATION OF GLYCOPROTEIN BIOSYNTHETIC PROCESS%GOBP%GO:0010559	0.5040322580645161	0.9360599078341014	0.07913166517683488	0.309764026028085	0.9552219088493807	28	
REGULATION OF GLYCOPROTEIN METABOLIC PROCESS%GOBP%GO:1903018	0.5515151515151515	0.9440331826803445	0.0745500777420554	0.2950977295934423	0.9278776699261874	31	
REGULATION OF GOLGI ORGANIZATION%GOBP%GO:1903358	0.138996138996139	0.8982930298719772	0.16440575583821013	0.4725527400959896	1.312703585792768	17	
REGULATION OF GRANULOCYTE CHEMOTAXIS%GOBP%GO:0071622	0.9838383838383838	0.9966884175505988	0.04688198568783333	0.19964353602127533	0.6277404413597438	31	
REGULATION OF HEART CONTRACTION%GOBP%GO:0008016	0.7355072463768116	0.9712684791072249	0.05524956631252492	-0.21277310694180637	-0.9022774314297406	160	
REGULATION OF HEART GROWTH%GOBP%GO:0060420	0.5851703406813628	0.9512722271342962	0.07113273993278939	0.2957552919287759	0.9041345768646664	26	
REGULATION OF HEART MORPHOGENESIS%GOBP%GO:2000826	0.4426877470355731	0.9263274299341352	0.08504274637643215	0.32971946567821214	1.0002265613538168	25	
REGULATION OF HEART RATE BY CARDIAC CONDUCTION%GOBP%GO:0086091	0.3412698412698413	0.9263274299341352	0.10027910675413045	0.331638457186864	1.0682820256096626	33	
REGULATION OF HEART RATE%GOBP%GO:0002027	0.7090163934426229	0.9673752159130429	0.06280039778122341	0.23405402118879498	0.8735484260797879	66	
REGULATION OF HEMATOPOIETIC PROGENITOR CELL DIFFERENTIATION%GOBP%GO:1901532	0.6739130434782609	0.9630221171791421	0.06815134386794833	0.23790469913772944	0.8955247624267217	72	
